TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
226.1040,5,221.2306,no,55-64,black african,male,Unknown,-29.4508,5.2529,-1.8222,0.0024,0.0048,0.6392,0.0164,0.0051,0.2932,0.2010,0.0000,0.4637,0.0343,0.0038,0.0027,2.3895,0.0377,0.0104,9.9015,0.0006,0.0000,3.4259,0.0272,22.4431,0.0006,0.0014,96.6086,0.0000,0.0012,0.0785,1.2962,5.5525,0.1393,0.0018,0.0017,0.0017,0.0018,13.0214,0.0051,0.0000,0.0019,2.2977,2.2977,0.0018,0.0280,
226.1720,5,215.7818,no,55-64,black african,male,Unknown,-29.8165,3.1768,-3.0577,0.0025,0.0044,0.6884,0.0162,0.0060,0.3170,0.2025,0.0000,0.6378,0.0332,0.0034,0.0027,2.7967,0.0306,0.0099,12.4345,0.0004,0.0000,1.6372,0.0082,26.5251,0.0004,0.0037,97.7349,0.0000,0.0012,0.0796,1.6075,3.3635,0.1742,0.0018,0.0017,0.0017,0.0018,6.7592,0.0060,0.0000,0.0019,2.2977,2.2977,0.0018,0.0280,
226.2100,5,217.6207,no,unknown,unknown,male,Unknown,-37.3668,2.6840,-0.2469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.9431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
226.2560,5,219.0009,no,55-64,black african,male,Unknown,-26.4617,2.4145,-6.2696,0.0023,0.0044,0.6078,0.0177,0.0045,0.2822,0.1997,0.0000,0.3779,0.0243,0.0035,0.0035,2.0172,0.0095,0.0047,8.8275,0.0007,0.0001,0.7515,0.0910,19.9387,0.0004,0.0000,98.0489,0.0000,0.0008,0.0606,3.9627,2.2019,0.2503,0.0018,0.0017,0.0017,0.0018,0.6409,0.0045,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
226.2930,5,216.5213,no,55-64,black african,male,Unknown,-25.5614,6.4690,-2.5304,0.0026,0.0044,0.6809,0.0155,0.0056,0.3336,0.1994,0.0000,0.5999,0.0316,0.0034,0.0049,1.9489,0.0089,0.0052,14.2371,0.0009,0.0000,3.0403,0.1828,26.5079,0.0009,0.0000,95.7148,0.0000,0.0011,0.0582,4.7913,5.8433,0.2133,0.0018,0.0017,0.0017,0.0018,0.0569,0.0056,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
226.3290,5,223.8464,no,55-64,black african,male,Unknown,-31.9253,2.4250,-1.3918,0.0027,0.0043,0.7068,0.0156,0.0060,0.3514,0.1992,-0.3394,0.6892,0.0325,0.0025,0.0051,1.9131,0.0111,0.0068,16.7669,0.0007,0.0000,2.5336,0.1604,28.4992,0.0009,0.0000,98.0449,0.0000,0.0011,0.0507,4.3121,6.6176,0.2294,0.0018,0.0017,0.0016,0.0018,0.0557,0.0060,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
226.3950,5,218.6204,no,55-64,black african,male,Unknown,-33.5984,3.5728,-1.9703,0.0027,0.0038,0.7175,0.0164,0.0063,0.3482,0.2006,-1.8121,0.7333,0.0343,0.0030,0.0060,2.2872,0.0120,0.0082,18.4085,0.0007,0.0000,2.7327,0.0394,29.0013,0.0003,0.0001,97.5528,0.0000,0.0012,0.0510,4.2053,2.3876,0.2583,0.0017,0.0016,0.0016,0.0018,0.0555,0.0063,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
226.4360,5,217.9539,no,55-64,black african,male,Unknown,-33.8974,4.7310,-0.1492,0.0026,0.0047,0.6911,0.0167,0.0060,0.3301,0.2014,0.0000,0.6599,0.0342,0.0036,0.0069,2.4878,0.0111,0.0070,15.9907,0.0015,0.0000,2.2309,0.1806,27.3139,0.0007,0.0001,96.9345,0.0000,0.0012,0.0470,6.6359,9.4390,0.2897,0.0017,0.0016,0.0016,0.0018,0.0432,0.0060,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
226.5060,5,218.8904,no,55-64,black african,male,Unknown,-24.1995,4.3210,-2.4110,0.0026,0.0048,0.6705,0.0138,0.0056,0.3279,0.2001,0.0000,0.5877,0.0205,0.0035,0.0077,2.0940,0.0028,0.0017,8.3116,0.0010,0.0000,2.4193,0.3410,26.0754,0.0006,0.0000,97.1689,0.0000,0.0007,0.0317,3.8212,5.4119,0.3147,0.0017,0.0016,0.0016,0.0018,0.0298,0.0056,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
226.5680,5,212.5835,no,55-64,black african,male,Unknown,-32.0322,4.4743,-0.6660,0.0026,0.0060,0.6964,0.0100,0.0063,0.3343,0.2021,0.0000,0.7057,0.0194,0.0031,0.0059,2.6178,0.0073,0.0038,5.3078,0.0013,0.0000,15.7198,0.3336,28.1293,0.0014,0.0000,97.0834,0.0000,0.0007,0.0356,3.5147,11.4471,0.3031,0.0017,0.0016,0.0016,0.0018,0.0283,0.0063,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
226.6150,5,222.9260,no,55-64,black african,male,Unknown,-24.0557,5.8475,-1.3565,0.0025,0.0069,0.6705,0.0107,0.0058,0.3149,0.2022,0.0000,0.5962,0.0146,0.0023,0.0059,2.6254,0.0057,0.0025,5.6511,0.0017,0.0000,16.9498,0.2309,25.7462,0.0012,0.0001,96.1966,0.0000,0.0005,0.0276,3.1308,17.3007,0.3003,0.0017,0.0016,0.0016,0.0018,0.0220,0.0058,0.0000,0.0019,2.2977,2.2977,0.0018,0.0282,
226.6490,5,218.3330,no,55-64,black african,male,Unknown,-29.4102,3.0297,-2.3505,0.0025,0.0099,0.6859,0.0116,0.0060,0.3224,0.2024,0.0000,0.6481,0.0143,0.0031,0.0063,2.6861,0.0069,0.0033,6.4251,0.0013,0.0000,11.2485,0.1811,26.8606,0.0021,0.0000,97.7991,0.0000,0.0005,0.0333,2.7560,32.1182,0.2707,0.0017,0.0016,0.0016,0.0018,0.0202,0.0060,0.0000,0.0019,2.2977,2.2977,0.0018,0.0282,
226.7040,5,223.5375,no,unknown,unknown,male,Unknown,-36.0127,2.5748,-0.2918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.9867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
226.7660,5,221.9107,no,unknown,unknown,male,Unknown,-39.4698,3.0950,-0.5080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.7708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
226.8220,5,217.7875,no,unknown,unknown,male,Unknown,-36.2182,3.0045,1.4396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.8099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
226.8560,5,215.5873,no,55-64,black african,male,Unknown,-15.9598,6.9107,-0.9707,0.0025,0.0221,0.7214,0.0122,0.0070,0.3318,0.2048,0.0000,0.8157,0.0115,0.0047,0.0048,3.2847,0.0362,0.0204,3.9238,0.0017,0.0000,2.2620,0.2002,29.5063,0.0046,0.0000,95.3374,0.0000,0.0004,0.1003,1.4029,61.8528,0.2014,0.0017,0.0015,0.0015,0.0018,0.0168,0.0070,0.0000,0.0018,2.2977,2.2977,0.0018,0.0282,
226.8930,5,214.8067,no,55-64,black african,male,Unknown,-26.0045,6.2381,1.1265,0.0026,0.0300,0.7321,0.0097,0.0074,0.3525,0.2043,0.0000,0.9396,0.0121,0.0057,0.0047,3.1518,0.0391,0.0254,4.1103,0.0026,0.0000,10.5779,0.6937,31.6360,0.0070,0.0000,95.9003,0.0000,0.0004,0.1505,1.7851,74.3291,0.1799,0.0017,0.0015,0.0015,0.0018,0.0159,0.0074,0.0000,0.0018,2.2977,2.2977,0.0018,0.0282,
226.9370,5,215.0514,no,55-64,black african,male,Unknown,-22.5279,4.7320,-0.8967,0.0024,0.0191,0.6294,0.0129,0.0056,0.3051,0.2023,0.0000,0.5471,0.0106,0.0041,0.0057,2.6172,0.0204,0.0124,3.1273,0.0011,0.0000,3.3545,1.1231,24.5434,0.0044,0.0004,96.9338,0.0000,0.0003,0.1392,0.5440,56.3471,0.1996,0.0017,0.0015,0.0015,0.0018,0.0154,0.0056,0.0000,0.0018,2.2977,2.2977,0.0018,0.0282,
226.9710,5,216.3938,no,55-64,black african,male,Unknown,-25.6640,6.4413,-0.4687,0.0025,0.0264,0.5953,0.0104,0.0058,0.3234,0.2014,0.0000,0.6079,0.0114,0.0042,0.0066,2.3640,0.0129,0.0091,2.9347,0.0017,0.0000,9.6897,2.8931,26.2795,0.0067,0.0002,95.7374,0.0000,0.0004,0.1815,0.6698,69.5237,0.1767,0.0017,0.0015,0.0015,0.0018,0.0146,0.0058,0.0000,0.0018,2.2977,2.2977,0.0018,0.0282,
227.0530,5,216.1168,no,55-64,black african,male,Unknown,-24.0709,2.1129,-2.8883,0.0026,0.0167,0.6131,0.0117,0.0056,0.3299,0.1997,0.0000,0.5804,0.0103,0.0033,0.0087,1.9417,0.0060,0.0036,2.1606,0.0015,0.0000,0.6715,2.1879,26.0502,0.0043,0.0000,98.1611,0.0000,0.0003,0.2262,0.5671,51.3317,0.1945,0.0017,0.0015,0.0015,0.0018,0.0142,0.0056,0.0000,0.0018,2.2977,2.2977,0.0018,0.0282,
227.1220,5,214.9341,no,55-64,black african,male,Unknown,-28.3668,6.1060,-1.0348,0.0026,0.0252,0.4101,0.0096,0.0055,0.3344,0.1988,0.0000,0.5675,0.0115,0.0055,0.0080,1.6819,0.0077,0.0045,1.5520,0.0013,0.0000,2.6030,10.4006,25.9947,0.0088,0.0001,96.0028,0.0000,0.0004,0.3387,0.3836,67.6433,0.1708,0.0017,0.0015,0.0015,0.0018,0.0136,0.0055,0.0000,0.0018,2.2977,2.2977,0.0018,0.0282,
227.1770,5,224.9814,no,55-64,black african,male,Unknown,-29.3410,5.2852,1.1555,0.0024,0.0214,0.4792,0.0122,0.0045,0.2875,0.1990,0.0000,0.3742,0.0099,0.0046,0.0068,1.7360,0.0074,0.0036,1.5871,0.0014,0.0000,5.8624,5.0268,20.0821,0.0062,0.0001,96.5873,0.0000,0.0003,0.3227,0.3723,60.9520,0.1424,0.0017,0.0015,0.0015,0.0018,0.0127,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.0282,
227.2420,5,216.0902,no,55-64,black african,male,Unknown,-32.6274,5.4578,4.2513,0.0022,0.0223,0.2749,0.0107,0.0048,0.2628,0.1990,0.0000,0.2885,0.0097,0.0054,0.0074,1.7196,0.0068,0.0027,1.2940,0.0030,0.0000,10.0291,15.0407,16.4455,0.0063,0.0000,96.4717,0.0001,0.0003,0.3835,0.6213,62.4035,0.1256,0.0017,0.0015,0.0015,0.0018,0.0121,0.0048,0.0000,0.0018,2.2977,2.2977,0.0018,0.0282,
227.3020,5,217.1329,no,55-64,black african,male,Unknown,-20.2298,4.3424,-0.6734,0.0020,0.0180,0.0950,0.0066,0.0128,0.2299,0.1987,-9.0747,1.0483,0.0093,0.0039,0.0071,1.6650,0.0040,0.0018,1.0281,0.0026,0.0000,30.3246,34.6705,10.9504,0.0043,0.0000,97.1571,0.0000,0.0003,0.2544,0.3310,53.8551,0.1395,0.0017,0.0015,0.0015,0.0018,0.0109,0.0128,0.0000,0.0018,2.2977,2.2977,0.0018,0.0282,
227.3660,5,209.9536,no,55-64,black african,male,Unknown,-30.4103,4.9560,2.7404,0.0019,0.0282,0.0272,0.0044,0.0444,0.2163,0.1993,-18.7029,5.8588,0.0088,0.0046,0.0047,1.7814,0.0047,0.0019,0.6306,0.0044,0.0000,34.4439,59.3427,8.8030,0.0098,0.0002,96.7979,0.0001,0.0003,0.3490,0.5899,71.2777,0.1208,0.0017,0.0016,0.0015,0.0018,0.0086,0.0444,0.0000,0.0018,2.2977,2.2977,0.0018,0.0282,
227.4370,5,223.2415,no,55-64,black african,male,Unknown,-30.0235,4.8941,0.3444,0.0018,0.0200,0.2803,0.0113,0.0039,0.2045,0.1984,-0.7032,0.7754,0.0071,0.0036,0.0047,1.5629,0.0028,0.0012,0.7981,0.0024,0.0000,30.5129,10.7842,6.0443,0.0048,0.0111,96.8360,0.0001,0.0002,0.2236,0.3991,57.9690,0.1106,0.0017,0.0016,0.0016,0.0018,0.0036,0.0039,0.0000,0.0019,2.2977,2.2977,0.0018,0.0282,
227.5050,5,212.4656,no,unknown,unknown,male,Unknown,-36.2566,3.4694,1.1806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.6017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
227.5580,5,223.7119,no,55-64,black african,male,Unknown,-30.9241,5.2851,0.2220,0.0019,0.0348,0.3522,0.0127,0.0033,0.2091,0.2002,0.0000,0.6325,0.0097,0.0064,0.0044,2.0484,0.0102,0.0035,1.7368,0.0075,0.0000,27.1553,6.8974,8.1134,0.0078,0.0000,96.5874,0.0000,0.0003,0.4561,4.3839,80.0520,0.0882,0.0017,0.0016,0.0016,0.0018,0.0032,0.0033,0.0000,0.0019,2.2977,2.2977,0.0018,0.0282,
227.6040,5,219.0896,no,55-64,black african,male,Unknown,-32.1101,1.7872,0.1400,0.0019,0.0198,0.4716,0.0211,0.0032,0.2155,0.1996,0.0000,0.1715,0.0092,0.0058,0.0051,1.9032,0.0139,0.0051,3.3253,0.0035,0.0000,2.0143,1.2518,8.9669,0.0032,0.0001,98.2750,0.0000,0.0003,0.5166,3.3321,58.7343,0.0922,0.0017,0.0016,0.0016,0.0018,0.0031,0.0032,0.0000,0.0019,2.2977,2.2977,0.0018,0.0282,
227.6730,5,214.3306,no,unknown,unknown,male,Unknown,-38.3604,1.2201,1.7636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.4571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
227.7610,5,223.0775,no,55-64,black african,male,Unknown,-31.0542,6.9191,2.0735,0.0020,0.0226,0.5174,0.0190,0.0034,0.2277,0.1993,0.0000,0.1965,0.0088,0.0052,0.0041,1.8173,0.0352,0.0173,1.3917,0.0025,0.0000,2.1475,0.1432,10.9598,0.0034,0.0001,95.3300,0.0000,0.0003,0.3139,2.5670,62.7889,0.0987,0.0017,0.0016,0.0016,0.0018,0.0027,0.0034,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
227.8080,5,219.2983,no,55-64,black african,male,Unknown,-30.8237,2.4549,-1.3951,0.0021,0.0316,0.5474,0.0145,0.0037,0.2491,0.1988,0.0000,0.2447,0.0082,0.0092,0.0036,1.6616,0.0275,0.0132,1.0264,0.0037,0.0000,10.9077,0.1666,14.1934,0.0071,0.0001,98.0334,0.0000,0.0002,0.6219,6.3166,76.2705,0.0870,0.0017,0.0016,0.0016,0.0018,0.0027,0.0037,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
227.8450,5,217.2520,no,unknown,unknown,male,Unknown,-38.3681,1.4173,-0.8689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.3961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
227.8870,5,219.3220,no,55-64,black african,male,Unknown,-32.1688,2.9620,0.1044,0.0023,0.0129,0.6055,0.0152,0.0045,0.2765,0.2002,0.0000,0.3648,0.0087,0.0046,0.0037,2.0735,0.0216,0.0103,3.8056,0.0012,0.0000,3.5940,0.0129,19.3892,0.0028,0.0004,97.8281,0.0000,0.0003,0.2545,1.9254,41.7107,0.0678,0.0017,0.0016,0.0016,0.0018,0.0027,0.0045,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
227.9480,5,212.1830,no,55-64,black african,male,Unknown,-28.3786,2.6311,-0.5728,0.0025,0.0084,0.6755,0.0141,0.0056,0.3185,0.2010,0.0000,0.5742,0.0089,0.0040,0.0053,2.2769,0.0149,0.0089,6.2547,0.0013,0.0000,0.3037,0.0431,25.5653,0.0018,0.0048,97.9643,0.0000,0.0003,0.2028,2.3236,25.7389,0.0486,0.0017,0.0016,0.0016,0.0018,0.0028,0.0056,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
227.9900,5,208.0491,no,55-64,black african,male,Unknown,-23.3722,1.3554,-1.4630,0.0021,0.0059,0.6066,0.0180,0.0049,0.2606,0.2040,0.0000,0.3937,0.0095,0.0041,0.0040,3.0847,0.0374,0.0180,5.3564,0.0019,0.0000,0.4034,0.0327,19.4490,0.0007,0.0031,98.4155,0.0000,0.0003,0.1518,1.9467,10.0102,0.0630,0.0017,0.0016,0.0016,0.0018,0.0029,0.0049,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
228.0260,5,212.0951,no,55-64,black african,male,Unknown,-16.9361,2.6576,0.1174,0.0020,0.0055,0.5729,0.0205,0.0045,0.2336,0.2053,0.0000,0.3140,0.0108,0.0040,0.0043,3.4386,0.0901,0.0409,4.7403,0.0022,0.0000,0.2124,0.0072,15.9161,0.0005,2.0460,97.9537,0.0000,0.0004,0.1044,1.1761,6.3541,0.0596,0.0017,0.0016,0.0016,0.0018,0.0030,0.0045,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
228.0660,5,205.0756,no,55-64,black african,male,Unknown,-17.6072,2.1712,0.7599,0.0018,0.0059,0.5515,0.0230,0.0043,0.2143,0.2069,0.0000,0.2710,0.0132,0.0031,0.0044,3.8451,0.1590,0.0618,4.9188,0.0038,0.0000,0.2641,0.0108,13.4409,0.0006,64.2070,98.1399,0.0000,0.0005,0.1222,0.7954,8.5076,0.0516,0.0017,0.0016,0.0016,0.0018,0.0031,0.0043,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
228.1080,5,204.0489,no,55-64,black african,male,Unknown,-19.3153,2.3355,1.1722,0.0017,0.0059,0.5282,0.0252,0.0040,0.1938,0.2088,0.0000,0.2293,0.0148,0.0036,0.0047,4.3395,0.2524,0.0866,3.4968,0.0083,0.0000,0.6607,0.0334,10.5993,0.0005,0.0285,98.0789,0.0000,0.0006,0.0781,1.0115,7.2302,0.0513,0.0017,0.0015,0.0015,0.0018,0.0032,0.0040,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
228.1580,5,206.9194,no,55-64,black african,male,Unknown,-20.7691,3.3174,-0.7037,0.0016,0.0053,0.5236,0.0271,0.0039,0.1817,0.2100,0.0000,0.2062,0.0170,0.0037,0.0072,4.6668,0.4848,0.1538,3.0104,0.0101,0.0001,0.6499,0.0201,8.7860,0.0002,0.0001,97.6718,0.0000,0.0007,0.0618,0.8109,2.4256,0.0493,0.0017,0.0015,0.0015,0.0018,0.0032,0.0039,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
228.2060,5,208.3804,no,55-64,black african,male,Unknown,-21.9463,2.4210,-1.6151,0.0016,0.0053,0.5117,0.0274,0.0035,0.1756,0.2082,0.0000,0.1679,0.0230,0.0042,0.0079,4.2210,0.7039,0.1824,2.0184,0.0100,0.0001,1.3560,0.0063,6.3494,0.0003,0.0000,98.0464,0.0000,0.0010,0.0400,0.4200,2.3993,0.0410,0.0017,0.0015,0.0015,0.0018,0.0032,0.0035,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
228.2460,5,205.9079,no,55-64,black african,male,Unknown,-20.5558,3.3888,-1.0466,0.0015,0.0051,0.4919,0.0267,0.0034,0.1724,0.2084,0.0000,0.1633,0.0320,0.0052,0.0084,4.3193,0.4028,0.1114,2.7088,0.0275,0.0002,5.3448,0.0101,5.8618,0.0001,0.0000,97.6391,0.0000,0.0014,0.0399,0.5829,1.0799,0.0348,0.0017,0.0015,0.0015,0.0018,0.0033,0.0034,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
228.3100,5,205.2052,no,55-64,black african,male,Unknown,-19.2806,2.0577,-0.7971,0.0014,0.0053,0.4721,0.0215,0.0034,0.1603,0.2105,0.0000,0.6466,0.0439,0.0048,0.0085,4.9052,0.2733,0.0794,3.1268,0.1788,0.0003,24.6080,0.0170,4.3586,0.0001,0.0000,98.1809,0.0000,0.0021,0.0352,1.0005,1.8409,0.0220,0.0016,0.0015,0.0015,0.0018,0.0033,0.0034,0.0000,0.0019,2.2977,2.2977,0.0018,0.0281,
228.3470,5,202.0882,no,55-64,black african,male,Unknown,-15.4604,-0.9740,-1.7781,0.0014,0.0053,0.4624,0.0188,0.0033,0.1561,0.2105,-1.3134,1.2598,0.0463,0.0067,0.0086,4.9055,0.2587,0.0792,2.6479,0.9375,0.0006,34.0332,0.0172,3.3003,0.0001,0.0000,98.5301,0.0000,0.0022,0.0357,2.0191,1.9114,0.0172,0.0016,0.0015,0.0014,0.0018,0.0033,0.0033,0.0000,0.0019,2.2977,2.2977,0.0018,0.0280,
228.3810,5,201.9230,no,55-64,black african,male,Unknown,-16.5817,2.3400,2.0216,0.0014,0.0052,0.4691,0.0093,0.0032,0.1562,0.2098,-16.2384,20.7630,0.0622,0.0085,0.0143,4.7918,0.4451,0.1594,2.8400,1.1652,0.0010,76.4584,0.0196,3.0542,0.0000,0.0000,98.0772,0.0000,0.0032,0.0374,2.3805,0.8678,0.0141,0.0016,0.0014,0.0014,0.0018,0.0034,0.0032,0.0000,0.0019,2.2977,2.2977,0.0018,0.0280,
228.4400,5,203.5514,no,55-64,black african,male,Unknown,-19.5791,3.8414,2.7798,0.0014,0.0053,0.4668,0.0070,0.0032,0.1521,0.2095,-22.3381,47.9517,0.0910,0.0123,0.0168,4.8366,0.6041,0.2291,2.1328,2.6074,0.0015,94.0157,0.0689,2.0691,0.0001,0.0000,97.4212,0.0000,0.0050,0.0428,3.2816,1.3886,0.0101,0.0016,0.0014,0.0014,0.0018,0.0034,0.0032,0.0000,0.0019,2.2978,2.2978,0.0018,0.0280,
228.4750,5,202.1503,no,55-64,black african,male,Unknown,-15.4942,1.0213,2.7722,0.0014,0.0054,0.4899,0.0069,0.0040,0.1487,0.2095,-25.8062,52.6264,0.1128,0.0183,0.0162,4.9344,1.2160,0.4229,1.9711,9.1520,0.0021,96.5377,0.0881,1.4067,0.0001,0.0000,98.5164,0.0001,0.0064,0.0498,5.9733,1.9144,0.0084,0.0016,0.0014,0.0014,0.0018,0.0033,0.0040,0.0000,0.0019,2.2978,2.2978,0.0018,0.0280,
228.5420,5,203.6997,no,55-64,black african,male,Unknown,-17.9280,1.8039,2.7487,0.0014,0.0053,0.5635,0.0070,0.0059,0.1461,0.2101,-31.0823,54.5040,0.1362,0.0258,0.0193,5.1629,2.6286,0.9812,1.9334,20.2138,0.0036,97.3662,0.1815,1.2373,0.0001,0.0000,98.2693,0.0001,0.0084,0.0671,11.6955,1.0666,0.0069,0.0016,0.0014,0.0014,0.0018,0.0033,0.0059,0.0000,0.0019,2.2978,2.2978,0.0018,0.0280,
228.5790,5,201.6347,no,55-64,black african,male,Unknown,-17.3790,1.6649,2.7562,0.0014,0.0054,0.6402,0.0067,0.0110,0.1456,0.2096,-38.6279,57.4312,0.1817,0.0374,0.0203,5.2200,3.9918,1.4596,1.4522,38.4641,0.0063,98.9725,0.3984,1.2164,0.0001,0.0000,98.3160,0.0003,0.0117,0.0667,26.2091,1.4792,0.0058,0.0016,0.0013,0.0013,0.0018,0.0033,0.0110,0.0000,0.0019,2.2978,2.2978,0.0018,0.0280,
228.6510,5,198.4405,no,55-64,black african,male,Unknown,-15.8532,1.5223,3.3551,0.0014,0.0056,0.5871,0.0067,0.0253,0.1443,0.2097,-46.1436,57.4916,0.1870,0.0338,0.0169,5.2757,3.2877,1.0341,1.0164,63.1451,0.0108,98.9514,0.4492,1.0129,0.0001,0.0000,98.3626,0.0003,0.0121,0.0958,37.1834,2.1943,0.0051,0.0016,0.0013,0.0013,0.0018,0.0032,0.0253,0.0000,0.0018,2.2978,2.2978,0.0018,0.0280,
